Timestamp,Server Name,Action Taken
2025-04-27 13:05:42,Server1,Restarted due to High CPU Usage
2025-04-27 13:05:44,Server2,Restarted due to High CPU Usage
2025-04-27 13:05:46,Server3,Restarted due to High CPU Usage
2025-04-27 13:05:53,Server1,Restarted due to High CPU Usage
2025-04-27 13:13:26,Server3,Restarted due to High CPU Usage
2025-04-27 13:13:38,Server1,Restarted due to High CPU Usage
2025-04-27 13:13:50,Server2,Restarted due to High CPU Usage
2025-04-27 13:13:57,Server1,Restarted due to High CPU Usage
2025-04-27 13:13:59,Server2,Restarted due to High CPU Usage
2025-04-27 13:14:06,Server2,Restarted due to High CPU Usage
2025-04-27 13:14:33,Server3,Restarted due to High CPU Usage
2025-04-27 13:15:05,Server3,Restarted due to High CPU Usage
2025-04-27 13:15:12,Server3,Restarted due to High CPU Usage
2025-04-27 13:15:19,Server2,Restarted due to High CPU Usage
2025-04-27 13:15:26,Server2,Restarted due to High CPU Usage
2025-04-27 13:15:29,Server3,Restarted due to High CPU Usage
2025-04-27 13:15:46,Server3,Restarted due to High CPU Usage
2025-04-27 13:15:58,Server1,Restarted due to High CPU Usage
2025-04-27 13:16:00,Server2,Restarted due to High CPU Usage
2025-04-27 13:16:02,Server3,Restarted due to High CPU Usage
2025-04-27 13:16:14,Server1,Restarted due to High CPU Usage
2025-04-27 13:16:16,Server2,Restarted due to High CPU Usage
2025-04-27 13:16:18,Server3,Restarted due to High CPU Usage
2025-04-27 13:16:25,Server1,Restarted due to High CPU Usage
2025-04-27 13:16:47,Server1,Restarted due to High CPU Usage
2025-04-27 13:16:54,Server1,Restarted due to High CPU Usage
2025-04-27 13:16:56,Server2,Restarted due to High CPU Usage
2025-04-27 13:17:08,Server2,Restarted due to High CPU Usage
2025-04-27 13:17:10,Server3,Restarted due to High CPU Usage
2025-04-27 13:17:17,Server1,Restarted due to High CPU Usage
2025-04-27 13:17:19,Server3,Restarted due to High CPU Usage
2025-04-27 13:17:31,Server1,Restarted due to High CPU Usage
2025-04-27 13:17:33,Server2,Restarted due to High CPU Usage
2025-04-27 13:17:35,Server3,Restarted due to High CPU Usage
2025-04-27 13:17:42,Server1,Restarted due to High CPU Usage
2025-04-27 13:17:59,Server1,Restarted due to High CPU Usage
2025-04-27 13:18:11,Server1,Restarted due to High CPU Usage
2025-04-27 13:18:18,Server2,Restarted due to High CPU Usage
2025-04-27 13:18:25,Server1,Restarted due to High CPU Usage
2025-04-27 13:18:32,Server1,Restarted due to High CPU Usage
2025-04-27 13:18:34,Server2,Restarted due to High CPU Usage
2025-04-27 13:18:46,Server1,Restarted due to High CPU Usage
2025-04-27 13:18:58,Server1,Restarted due to High CPU Usage
2025-04-27 13:19:15,Server2,Restarted due to High CPU Usage
2025-04-27 13:19:17,Server3,Restarted due to High CPU Usage
2025-04-27 13:19:24,Server1,Restarted due to High CPU Usage
2025-04-27 13:19:26,Server2,Restarted due to High CPU Usage
2025-04-27 13:19:38,Server2,Restarted due to High CPU Usage
2025-04-27 13:19:50,Server3,Restarted due to High CPU Usage
2025-04-27 13:19:57,Server2,Restarted due to High CPU Usage
2025-04-27 13:19:59,Server3,Restarted due to High CPU Usage
2025-04-27 13:20:11,Server2,Restarted due to High CPU Usage
2025-04-27 13:20:18,Server1,Restarted due to High CPU Usage
2025-04-27 13:20:30,Server1,Restarted due to High CPU Usage
2025-04-27 13:20:52,Server3,Restarted due to High CPU Usage
2025-04-27 13:21:04,Server3,Restarted due to High CPU Usage
2025-04-27 13:21:11,Server2,Restarted due to High CPU Usage
2025-04-27 13:21:18,Server1,Restarted due to High CPU Usage
2025-04-27 13:21:30,Server3,Restarted due to High CPU Usage
2025-04-27 13:21:37,Server2,Restarted due to High CPU Usage
2025-04-27 13:21:44,Server3,Restarted due to High CPU Usage
2025-04-27 13:21:51,Server1,Restarted due to High CPU Usage
2025-04-27 13:21:58,Server1,Restarted due to High CPU Usage
2025-04-27 13:22:15,Server1,Restarted due to High CPU Usage
2025-04-27 13:22:17,Server2,Restarted due to High CPU Usage
2025-04-27 13:22:24,Server2,Restarted due to High CPU Usage
2025-04-27 13:22:31,Server2,Restarted due to High CPU Usage
2025-04-27 13:22:33,Server3,Restarted due to High CPU Usage
2025-04-27 13:22:40,Server3,Restarted due to High CPU Usage
2025-04-27 13:22:47,Server2,Restarted due to High CPU Usage
2025-04-27 13:22:59,Server3,Restarted due to High CPU Usage
2025-04-27 13:23:12,Server2,Restarted due to High CPU Usage
2025-04-27 13:23:29,Server1,Restarted due to High CPU Usage
2025-04-27 13:23:36,Server1,Restarted due to High CPU Usage
2025-04-27 14:14:15,Server3,Restarted due to High CPU Usage
2025-04-27 14:14:32,Server1,Restarted due to High CPU Usage
2025-04-27 14:14:34,Server2,Restarted due to High CPU Usage
2025-04-27 14:14:36,Server3,Restarted due to High CPU Usage
2025-04-27 14:14:43,Server3,Restarted due to High CPU Usage
2025-04-27 14:14:58,Server2,Restarted due to High CPU Usage
2025-04-27 14:15:00,Server2,Restarted due to High CPU Usage
2025-04-27 14:15:05,Server3,Restarted due to High CPU Usage
2025-04-27 14:15:12,Server3,Restarted due to High CPU Usage
2025-04-27 14:15:19,Server3,Restarted due to High CPU Usage
2025-04-27 14:15:22,Server3,Restarted due to High CPU Usage
2025-04-27 14:15:36,Server3,Restarted due to High CPU Usage
2025-04-27 14:15:43,Server1,Restarted due to High CPU Usage
2025-04-27 14:15:44,Server3,Restarted due to High CPU Usage
2025-04-27 14:15:50,Server3,Restarted due to High CPU Usage
2025-04-27 14:15:57,Server1,Restarted due to High CPU Usage
2025-04-27 14:16:06,Server3,Restarted due to High CPU Usage
2025-04-27 14:16:13,Server3,Restarted due to High CPU Usage
2025-04-27 14:16:14,Server1,Restarted due to High CPU Usage
2025-04-27 14:16:16,Server2,Restarted due to High CPU Usage
2025-04-27 14:16:25,Server3,Restarted due to High CPU Usage
2025-04-27 14:16:28,Server1,Restarted due to High CPU Usage
2025-04-27 14:16:30,Server2,Restarted due to High CPU Usage
2025-04-27 14:16:32,Server2,Restarted due to High CPU Usage
2025-04-27 14:16:34,Server3,Restarted due to High CPU Usage
2025-04-27 14:16:37,Server2,Restarted due to High CPU Usage
2025-04-27 14:16:42,Server1,Restarted due to High CPU Usage
2025-04-27 14:16:44,Server2,Restarted due to High CPU Usage
2025-04-27 14:16:49,Server3,Restarted due to High CPU Usage
2025-04-27 14:17:01,Server1,Restarted due to High CPU Usage
2025-04-27 14:17:01,Server2,Restarted due to High CPU Usage
2025-04-27 14:17:13,Server3,Restarted due to High CPU Usage
2025-04-27 14:17:18,Server1,Restarted due to High CPU Usage
2025-04-27 14:17:20,Server1,Restarted due to High CPU Usage
2025-04-27 14:17:20,Server2,Restarted due to High CPU Usage
2025-04-27 14:17:27,Server3,Restarted due to High CPU Usage
2025-04-27 14:17:27,Server2,Restarted due to High CPU Usage
2025-04-27 14:17:39,Server3,Restarted due to High CPU Usage
2025-04-27 14:17:39,Server2,Restarted due to High CPU Usage
2025-04-27 14:17:41,Server3,Restarted due to High CPU Usage
2025-04-27 14:17:46,Server3,Restarted due to High CPU Usage
2025-04-27 14:17:48,Server1,Restarted due to High CPU Usage
2025-04-27 14:17:55,Server2,Restarted due to High CPU Usage
2025-04-27 14:18:03,Server2,Restarted due to High CPU Usage
2025-04-27 14:18:10,Server1,Restarted due to High CPU Usage
2025-04-27 14:18:12,Server3,Restarted due to High CPU Usage
2025-04-27 14:18:24,Server1,Restarted due to High CPU Usage
2025-04-27 14:18:27,Server3,Restarted due to High CPU Usage
2025-04-27 14:18:31,Server1,Restarted due to High CPU Usage
2025-04-27 14:18:34,Server2,Restarted due to High CPU Usage
2025-04-27 14:18:38,Server1,Restarted due to High CPU Usage
2025-04-27 14:18:41,Server1,Restarted due to High CPU Usage
2025-04-27 14:18:45,Server3,Restarted due to High CPU Usage
2025-04-27 14:18:48,Server2,Restarted due to High CPU Usage
2025-04-27 14:18:55,Server2,Restarted due to High CPU Usage
2025-04-27 14:19:07,Server1,Restarted due to High CPU Usage
2025-04-27 14:19:12,Server1,Restarted due to High CPU Usage
2025-04-27 14:19:14,Server2,Restarted due to High CPU Usage
2025-04-27 14:19:21,Server3,Restarted due to High CPU Usage
2025-04-27 14:19:28,Server3,Restarted due to High CPU Usage
2025-04-27 14:19:39,Server2,Restarted due to High CPU Usage
2025-04-27 14:19:40,Server3,Restarted due to High CPU Usage
2025-04-27 14:19:41,Server3,Restarted due to High CPU Usage
2025-04-27 14:19:47,Server1,Restarted due to High CPU Usage
2025-04-27 14:19:49,Server2,Restarted due to High CPU Usage
2025-04-27 14:19:56,Server1,Restarted due to High CPU Usage
2025-04-27 14:20:03,Server1,Restarted due to High CPU Usage
2025-04-27 14:20:03,Server2,Restarted due to High CPU Usage
2025-04-27 14:20:10,Server1,Restarted due to High CPU Usage
2025-04-27 14:20:12,Server2,Restarted due to High CPU Usage
2025-04-27 14:20:14,Server3,Restarted due to High CPU Usage
2025-04-27 14:20:15,Server2,Restarted due to High CPU Usage
2025-04-27 14:20:21,Server3,Restarted due to High CPU Usage
2025-04-27 14:20:27,Server2,Restarted due to High CPU Usage
2025-04-27 14:20:28,Server2,Restarted due to High CPU Usage
2025-04-27 14:20:39,Server1,Restarted due to High CPU Usage
2025-04-27 14:20:40,Server1,Restarted due to High CPU Usage
2025-04-27 14:20:46,Server1,Restarted due to High CPU Usage
2025-04-27 14:20:48,Server2,Restarted due to High CPU Usage
2025-04-27 14:20:55,Server2,Restarted due to High CPU Usage
2025-04-27 14:20:57,Server3,Restarted due to High CPU Usage
2025-04-27 14:20:58,Server2,Restarted due to High CPU Usage
2025-04-27 14:21:05,Server3,Restarted due to High CPU Usage
2025-04-27 14:21:09,Server3,Restarted due to High CPU Usage
2025-04-27 14:21:12,Server2,Restarted due to High CPU Usage
2025-04-27 14:21:16,Server2,Restarted due to High CPU Usage
2025-04-27 14:21:18,Server3,Restarted due to High CPU Usage
2025-04-27 14:21:19,Server2,Restarted due to High CPU Usage
2025-04-27 14:21:25,Server1,Restarted due to High CPU Usage
2025-04-27 14:21:36,Server1,Restarted due to High CPU Usage
2025-04-27 14:21:38,Server2,Restarted due to High CPU Usage
2025-04-27 14:21:42,Server1,Restarted due to High CPU Usage
2025-04-27 14:21:50,Server1,Restarted due to High CPU Usage
2025-04-27 14:21:52,Server3,Restarted due to High CPU Usage
2025-04-27 14:21:54,Server1,Restarted due to High CPU Usage
2025-04-27 14:21:56,Server3,Restarted due to High CPU Usage
2025-04-27 14:22:03,Server2,Restarted due to High CPU Usage
2025-04-27 14:22:04,Server1,Restarted due to High CPU Usage
2025-04-27 14:22:10,Server2,Restarted due to High CPU Usage
2025-04-27 14:22:11,Server3,Restarted due to High CPU Usage
2025-04-27 14:22:22,Server2,Restarted due to High CPU Usage
2025-04-27 14:22:23,Server2,Restarted due to High CPU Usage
2025-04-27 14:22:29,Server1,Restarted due to High CPU Usage
2025-04-27 14:22:31,Server2,Restarted due to High CPU Usage
2025-04-27 14:22:35,Server2,Restarted due to High CPU Usage
2025-04-27 14:22:43,Server1,Restarted due to High CPU Usage
2025-04-27 14:22:50,Server3,Restarted due to High CPU Usage
2025-04-27 14:22:52,Server2,Restarted due to High CPU Usage
2025-04-27 14:22:57,Server2,Restarted due to High CPU Usage
2025-04-27 14:22:59,Server3,Restarted due to High CPU Usage
2025-04-27 14:22:59,Server3,Restarted due to High CPU Usage
2025-04-27 14:23:11,Server3,Restarted due to High CPU Usage
2025-04-27 14:23:11,Server2,Restarted due to High CPU Usage
2025-04-27 14:23:18,Server2,Restarted due to High CPU Usage
2025-04-27 14:23:18,Server1,Restarted due to High CPU Usage
2025-04-27 14:23:20,Server3,Restarted due to High CPU Usage
2025-04-27 14:23:25,Server1,Restarted due to High CPU Usage
2025-04-27 14:23:32,Server3,Restarted due to High CPU Usage
2025-04-27 14:23:39,Server2,Restarted due to High CPU Usage
2025-04-27 14:23:42,Server2,Restarted due to High CPU Usage
2025-04-27 14:23:47,Server3,Restarted due to High CPU Usage
2025-04-27 14:23:49,Server3,Restarted due to High CPU Usage
2025-04-27 14:23:56,Server1,Restarted due to High CPU Usage
2025-04-27 14:23:59,Server2,Restarted due to High CPU Usage
2025-04-27 14:24:01,Server3,Restarted due to High CPU Usage
2025-04-27 14:24:08,Server3,Restarted due to High CPU Usage
2025-04-27 14:24:18,Server1,Restarted due to High CPU Usage
2025-04-27 14:24:20,Server2,Restarted due to High CPU Usage
2025-04-27 14:24:20,Server2,Restarted due to High CPU Usage
2025-04-27 14:24:27,Server2,Restarted due to High CPU Usage
2025-04-27 14:24:34,Server1,Restarted due to High CPU Usage
2025-04-27 14:24:41,Server1,Restarted due to High CPU Usage
2025-04-27 14:24:48,Server1,Restarted due to High CPU Usage
2025-04-27 14:24:52,Server2,Restarted due to High CPU Usage
2025-04-27 14:24:55,Server2,Restarted due to High CPU Usage
2025-04-27 14:24:59,Server2,Restarted due to High CPU Usage
2025-04-27 14:25:06,Server1,Restarted due to High CPU Usage
2025-04-27 14:25:18,Server3,Restarted due to High CPU Usage
2025-04-27 14:25:30,Server2,Restarted due to High CPU Usage
2025-04-27 14:25:32,Server1,Restarted due to High CPU Usage
2025-04-27 14:25:34,Server2,Restarted due to High CPU Usage
2025-04-27 14:25:37,Server1,Restarted due to High CPU Usage
2025-04-27 14:25:41,Server1,Restarted due to High CPU Usage
2025-04-27 14:25:53,Server2,Restarted due to High CPU Usage
2025-04-27 14:25:54,Server1,Restarted due to High CPU Usage
2025-04-27 14:26:00,Server3,Restarted due to High CPU Usage
2025-04-27 14:26:01,Server2,Restarted due to High CPU Usage
2025-04-27 14:26:07,Server3,Restarted due to High CPU Usage
2025-04-27 14:26:13,Server3,Restarted due to High CPU Usage
2025-04-27 14:26:19,Server2,Restarted due to High CPU Usage
2025-04-27 14:26:20,Server3,Restarted due to High CPU Usage
2025-04-27 14:26:26,Server3,Restarted due to High CPU Usage
2025-04-27 14:26:32,Server1,Restarted due to High CPU Usage
2025-04-27 14:26:33,Server1,Restarted due to High CPU Usage
2025-04-27 14:26:39,Server1,Restarted due to High CPU Usage
2025-04-27 14:26:40,Server3,Restarted due to High CPU Usage
2025-04-27 14:26:41,Server2,Restarted due to High CPU Usage
2025-04-27 14:26:47,Server2,Restarted due to High CPU Usage
2025-04-27 14:27:03,Server3,Restarted due to High CPU Usage
2025-04-27 14:27:09,Server1,Restarted due to High CPU Usage
2025-04-27 14:27:20,Server1,Restarted due to High CPU Usage
2025-04-27 14:27:22,Server3,Restarted due to High CPU Usage
2025-04-27 14:27:26,Server1,Restarted due to High CPU Usage
2025-04-27 14:27:28,Server3,Restarted due to High CPU Usage
2025-04-27 14:27:29,Server2,Restarted due to High CPU Usage
2025-04-27 14:27:35,Server1,Restarted due to High CPU Usage
2025-04-27 14:27:36,Server1,Restarted due to High CPU Usage
2025-04-27 14:27:38,Server2,Restarted due to High CPU Usage
2025-04-27 14:27:47,Server1,Restarted due to High CPU Usage
2025-04-27 14:27:51,Server1,Restarted due to High CPU Usage
2025-04-27 14:27:54,Server1,Restarted due to High CPU Usage
2025-04-27 14:27:58,Server1,Restarted due to High CPU Usage
2025-04-27 14:28:00,Server3,Restarted due to High CPU Usage
2025-04-27 14:28:01,Server1,Restarted due to High CPU Usage
2025-04-27 14:28:03,Server3,Restarted due to High CPU Usage
2025-04-27 14:28:10,Server3,Restarted due to High CPU Usage
2025-04-27 14:28:17,Server2,Restarted due to High CPU Usage
2025-04-27 14:28:22,Server1,Restarted due to High CPU Usage
2025-04-27 14:28:24,Server1,Restarted due to High CPU Usage
2025-04-27 14:28:26,Server2,Restarted due to High CPU Usage
2025-04-27 14:28:28,Server3,Restarted due to High CPU Usage
2025-04-27 14:28:29,Server1,Restarted due to High CPU Usage
2025-04-27 14:28:31,Server2,Restarted due to High CPU Usage
2025-04-27 14:28:33,Server3,Restarted due to High CPU Usage
2025-04-27 14:28:35,Server2,Restarted due to High CPU Usage
2025-04-27 14:28:37,Server3,Restarted due to High CPU Usage
2025-04-27 14:28:45,Server1,Restarted due to High CPU Usage
2025-04-27 14:28:47,Server2,Restarted due to High CPU Usage
2025-04-27 14:28:49,Server3,Restarted due to High CPU Usage
2025-04-27 14:28:49,Server3,Restarted due to High CPU Usage
2025-04-27 14:28:56,Server2,Restarted due to High CPU Usage
2025-04-27 14:28:58,Server3,Restarted due to High CPU Usage
2025-04-27 14:29:05,Server1,Restarted due to High CPU Usage
2025-04-27 14:29:06,Server1,Restarted due to High CPU Usage
2025-04-27 14:29:07,Server3,Restarted due to High CPU Usage
2025-04-27 14:29:08,Server3,Restarted due to High CPU Usage
2025-04-27 14:29:14,Server3,Restarted due to High CPU Usage
2025-04-27 14:29:15,Server1,Restarted due to High CPU Usage
2025-04-27 14:29:21,Server3,Restarted due to High CPU Usage
2025-04-27 14:29:22,Server1,Restarted due to High CPU Usage
2025-04-27 14:29:33,Server1,Restarted due to High CPU Usage
2025-04-27 14:29:34,Server1,Restarted due to High CPU Usage
2025-04-27 14:29:35,Server2,Restarted due to High CPU Usage
2025-04-27 14:29:41,Server3,Restarted due to High CPU Usage
2025-04-27 14:29:42,Server2,Restarted due to High CPU Usage
2025-04-27 14:29:48,Server2,Restarted due to High CPU Usage
2025-04-27 14:29:49,Server2,Restarted due to High CPU Usage
2025-04-27 14:29:55,Server1,Restarted due to High CPU Usage
2025-04-27 14:30:06,Server3,Restarted due to High CPU Usage
2025-04-27 14:30:07,Server3,Restarted due to High CPU Usage
2025-04-27 14:30:13,Server1,Restarted due to High CPU Usage
2025-04-27 14:30:29,Server2,Restarted due to High CPU Usage
2025-04-27 14:30:41,Server3,Restarted due to High CPU Usage
2025-04-27 14:30:48,Server3,Restarted due to High CPU Usage
2025-04-27 14:30:55,Server2,Restarted due to High CPU Usage
2025-04-27 14:31:02,Server1,Restarted due to High CPU Usage
2025-04-27 14:31:05,Server1,Restarted due to High CPU Usage
2025-04-27 14:31:07,Server3,Restarted due to High CPU Usage
2025-04-27 14:31:09,Server1,Restarted due to High CPU Usage
2025-04-27 14:31:15,Server3,Restarted due to High CPU Usage
2025-04-27 14:31:16,Server2,Restarted due to High CPU Usage
2025-04-27 14:31:23,Server3,Restarted due to High CPU Usage
2025-04-27 14:31:27,Server2,Restarted due to High CPU Usage
2025-04-27 14:31:30,Server1,Restarted due to High CPU Usage
2025-04-27 14:31:37,Server1,Restarted due to High CPU Usage
2025-04-27 14:31:39,Server1,Restarted due to High CPU Usage
2025-04-27 14:31:39,Server3,Restarted due to High CPU Usage
2025-04-27 14:31:41,Server3,Restarted due to High CPU Usage
2025-04-27 14:31:46,Server1,Restarted due to High CPU Usage
2025-04-27 14:31:48,Server1,Restarted due to High CPU Usage
2025-04-27 14:31:48,Server2,Restarted due to High CPU Usage
2025-04-27 14:31:55,Server1,Restarted due to High CPU Usage
2025-04-27 14:32:00,Server2,Restarted due to High CPU Usage
2025-04-27 14:32:07,Server1,Restarted due to High CPU Usage
2025-04-27 14:32:12,Server1,Restarted due to High CPU Usage
2025-04-27 14:32:14,Server2,Restarted due to High CPU Usage
2025-04-27 14:32:21,Server2,Restarted due to High CPU Usage
2025-04-27 14:32:28,Server2,Restarted due to High CPU Usage
2025-04-27 14:32:29,Server1,Restarted due to High CPU Usage
2025-04-27 14:32:36,Server1,Restarted due to High CPU Usage
2025-04-27 14:32:38,Server3,Restarted due to High CPU Usage
2025-04-27 14:32:45,Server1,Restarted due to High CPU Usage
2025-04-27 14:32:45,Server2,Restarted due to High CPU Usage
2025-04-27 14:32:47,Server3,Restarted due to High CPU Usage
2025-04-27 14:32:52,Server3,Restarted due to High CPU Usage
2025-04-27 14:32:54,Server3,Restarted due to High CPU Usage
2025-04-27 14:32:59,Server1,Restarted due to High CPU Usage
2025-04-27 14:33:06,Server2,Restarted due to High CPU Usage
2025-04-27 14:33:06,Server2,Restarted due to High CPU Usage
2025-04-27 14:33:13,Server1,Restarted due to High CPU Usage
2025-04-27 14:33:20,Server2,Restarted due to High CPU Usage
2025-04-27 14:33:27,Server1,Restarted due to High CPU Usage
2025-04-27 14:33:33,Server3,Restarted due to High CPU Usage
2025-04-27 14:33:34,Server1,Restarted due to High CPU Usage
2025-04-27 14:33:41,Server3,Restarted due to High CPU Usage
2025-04-27 14:33:45,Server3,Restarted due to High CPU Usage
2025-04-27 14:33:52,Server2,Restarted due to High CPU Usage
2025-04-27 14:33:53,Server3,Restarted due to High CPU Usage
2025-04-27 14:34:00,Server3,Restarted due to High CPU Usage
2025-04-27 14:34:04,Server3,Restarted due to High CPU Usage
2025-04-27 14:34:07,Server1,Restarted due to High CPU Usage
2025-04-27 14:34:11,Server1,Restarted due to High CPU Usage
2025-04-27 14:34:13,Server3,Restarted due to High CPU Usage
2025-04-27 14:34:20,Server1,Restarted due to High CPU Usage
2025-04-27 14:34:22,Server2,Restarted due to High CPU Usage
2025-04-27 14:34:24,Server3,Restarted due to High CPU Usage
2025-04-27 14:34:29,Server2,Restarted due to High CPU Usage
2025-04-27 14:34:31,Server3,Restarted due to High CPU Usage
2025-04-27 14:34:31,Server2,Restarted due to High CPU Usage
2025-04-27 14:34:38,Server3,Restarted due to High CPU Usage
2025-04-27 14:34:48,Server2,Restarted due to High CPU Usage
2025-04-27 14:34:50,Server2,Restarted due to High CPU Usage
2025-04-27 14:34:52,Server3,Restarted due to High CPU Usage
2025-04-27 14:34:55,Server1,Restarted due to High CPU Usage
2025-04-27 14:34:57,Server2,Restarted due to High CPU Usage
2025-04-27 14:35:05,Server2,Restarted due to High CPU Usage
2025-04-27 14:35:09,Server1,Restarted due to High CPU Usage
2025-04-27 14:35:12,Server1,Restarted due to High CPU Usage
2025-04-27 14:35:16,Server3,Restarted due to High CPU Usage
2025-04-27 14:35:34,Server1,Restarted due to High CPU Usage
2025-04-27 14:35:41,Server3,Restarted due to High CPU Usage
2025-04-27 14:35:43,Server3,Restarted due to High CPU Usage
2025-04-27 14:35:55,Server3,Restarted due to High CPU Usage
2025-04-27 14:35:58,Server1,Restarted due to High CPU Usage
2025-04-27 14:36:05,Server2,Restarted due to High CPU Usage
2025-04-27 14:36:07,Server1,Restarted due to High CPU Usage
2025-04-27 14:36:12,Server1,Restarted due to High CPU Usage
2025-04-27 14:36:14,Server2,Restarted due to High CPU Usage
2025-04-27 14:36:14,Server1,Restarted due to High CPU Usage
2025-04-27 14:36:16,Server3,Restarted due to High CPU Usage
2025-04-27 14:36:26,Server2,Restarted due to High CPU Usage
2025-04-27 14:36:43,Server1,Restarted due to High CPU Usage
2025-04-27 14:36:48,Server3,Restarted due to High CPU Usage
2025-04-27 14:36:50,Server3,Restarted due to High CPU Usage
2025-04-27 14:37:00,Server1,Restarted due to High CPU Usage
2025-04-27 14:37:07,Server3,Restarted due to High CPU Usage
2025-04-27 14:37:07,Server3,Restarted due to High CPU Usage
2025-04-27 14:37:14,Server1,Restarted due to High CPU Usage
2025-04-27 14:37:19,Server1,Restarted due to High CPU Usage
2025-04-27 14:37:21,Server2,Restarted due to High CPU Usage
2025-04-27 14:37:28,Server2,Restarted due to High CPU Usage
2025-04-27 14:37:30,Server3,Restarted due to High CPU Usage
2025-04-27 14:37:37,Server3,Restarted due to High CPU Usage
2025-04-27 14:37:44,Server2,Restarted due to High CPU Usage
2025-04-27 14:37:46,Server2,Restarted due to High CPU Usage
2025-04-27 14:37:48,Server3,Restarted due to High CPU Usage
2025-04-27 14:37:51,Server2,Restarted due to High CPU Usage
2025-04-27 14:37:55,Server1,Restarted due to High CPU Usage
2025-04-27 14:38:02,Server2,Restarted due to High CPU Usage
2025-04-27 14:38:03,Server3,Restarted due to High CPU Usage
2025-04-27 14:38:04,Server3,Restarted due to High CPU Usage
2025-04-27 14:38:10,Server3,Restarted due to High CPU Usage
2025-04-27 14:38:11,Server1,Restarted due to High CPU Usage
2025-04-27 14:38:17,Server2,Restarted due to High CPU Usage
