Timestamp,Server Name,Action Taken
2025-04-27 15:14:16,Server2,Restarted due to High Disk
2025-04-27 15:14:23,Server1,Restarted due to High CPU
2025-04-27 15:14:25,Server3,Restarted due to High CPU
2025-04-27 15:14:32,Server2,Restarted due to High CPU
2025-04-27 15:14:44,Server2,Restarted due to High RAM
2025-04-27 15:14:46,Server3,Restarted due to High CPU
2025-04-27 15:14:48,Server3,Restarted due to High RAM
2025-04-27 15:14:55,Server2,Restarted due to High CPU
2025-04-27 15:14:57,Server3,Restarted due to High CPU
2025-04-27 15:14:59,Server3,Restarted due to High RAM
2025-04-27 15:15:06,Server1,Restarted due to High Disk
2025-04-27 15:15:08,Server2,Restarted due to High CPU
2025-04-27 15:15:15,Server1,Restarted due to High RAM
2025-04-27 15:15:17,Server2,Restarted due to High CPU
2025-04-27 15:15:19,Server3,Restarted due to High Disk
2025-04-27 15:15:26,Server1,Restarted due to High RAM
2025-04-27 15:15:33,Server1,Restarted due to High RAM
2025-04-27 15:15:35,Server3,Restarted due to High RAM
2025-04-27 15:15:42,Server3,Restarted due to High CPU
2025-04-27 15:15:49,Server3,Restarted due to High RAM
2025-04-27 15:15:56,Server1,Restarted due to High CPU
2025-04-27 15:16:03,Server1,Restarted due to High Disk
2025-04-27 15:16:05,Server2,Restarted due to High CPU
2025-04-27 15:16:07,Server3,Restarted due to High Disk
2025-04-27 15:16:15,Server3,Restarted due to High RAM
2025-04-27 15:16:22,Server3,Restarted due to High Disk
2025-04-27 15:16:29,Server3,Restarted due to High RAM
2025-04-27 15:16:36,Server1,Restarted due to High CPU
2025-04-27 15:16:48,Server3,Restarted due to High CPU
2025-04-27 15:16:50,Server3,Restarted due to High RAM
2025-04-27 15:16:57,Server1,Restarted due to High CPU
2025-04-27 15:16:59,Server2,Restarted due to High CPU
2025-04-27 15:17:11,Server2,Restarted due to High Disk
2025-04-27 15:17:18,Server1,Restarted due to High Disk
2025-04-27 15:17:20,Server3,Restarted due to High CPU
2025-04-27 15:17:22,Server3,Restarted due to High Disk
2025-04-27 15:17:29,Server1,Restarted due to High CPU
2025-04-27 15:17:31,Server1,Restarted due to High Disk
2025-04-27 15:17:33,Server3,Restarted due to High Disk
2025-04-27 15:17:40,Server3,Restarted due to High Disk
2025-04-27 15:17:47,Server1,Restarted due to High CPU
2025-04-27 15:17:49,Server2,Restarted due to High RAM
2025-04-27 15:17:56,Server1,Restarted due to High CPU
2025-04-27 15:18:03,Server2,Restarted due to High CPU
2025-04-27 15:18:05,Server2,Restarted due to High RAM
2025-04-27 15:18:07,Server3,Restarted due to High CPU
2025-04-27 15:18:14,Server1,Restarted due to High RAM
2025-04-27 15:18:16,Server2,Restarted due to High CPU
2025-04-27 15:18:23,Server1,Restarted due to High CPU
2025-04-27 15:18:25,Server3,Restarted due to High CPU
2025-04-27 15:18:37,Server1,Restarted due to High CPU
2025-04-27 15:18:44,Server1,Restarted due to High CPU
2025-04-27 15:18:46,Server1,Restarted due to High RAM
2025-04-27 15:18:48,Server2,Restarted due to High CPU
2025-04-27 15:18:50,Server2,Restarted due to High Disk
2025-04-27 15:18:52,Server3,Restarted due to High RAM
2025-04-27 15:19:09,Server1,Restarted due to High RAM
2025-04-27 15:19:16,Server1,Restarted due to High CPU
2025-04-27 15:19:18,Server2,Restarted due to High CPU
2025-04-27 15:19:25,Server2,Restarted due to High CPU
2025-04-27 15:19:27,Server3,Restarted due to High CPU
2025-04-27 15:19:29,Server3,Restarted due to High RAM
2025-04-27 15:19:36,Server3,Restarted due to High RAM
2025-04-27 15:19:43,Server2,Restarted due to High RAM
2025-04-27 15:19:50,Server3,Restarted due to High RAM
2025-04-27 15:19:57,Server3,Restarted due to High CPU
2025-04-27 15:20:04,Server2,Restarted due to High CPU
2025-04-27 15:20:11,Server1,Restarted due to High CPU
2025-04-27 15:20:13,Server2,Restarted due to High CPU
2025-04-27 15:20:15,Server3,Restarted due to High CPU
2025-04-27 15:20:27,Server1,Restarted due to High RAM
2025-04-27 15:20:29,Server1,Restarted due to High Disk
2025-04-27 15:20:31,Server2,Restarted due to High CPU
2025-04-27 15:20:33,Server2,Restarted due to High Disk
2025-04-27 15:20:35,Server3,Restarted due to High RAM
2025-04-27 15:20:42,Server3,Restarted due to High Disk
2025-04-27 15:20:49,Server1,Restarted due to High CPU
2025-04-27 15:20:51,Server2,Restarted due to High RAM
2025-04-27 15:20:53,Server3,Restarted due to High CPU
2025-04-27 15:21:00,Server1,Restarted due to High Disk
2025-04-27 15:21:02,Server3,Restarted due to High Disk
2025-04-27 15:21:14,Server1,Restarted due to High CPU
2025-04-27 15:21:21,Server2,Restarted due to High CPU
2025-04-27 15:21:23,Server3,Restarted due to High Disk
2025-04-27 15:21:30,Server1,Restarted due to High RAM
2025-04-27 15:21:37,Server3,Restarted due to High RAM
2025-04-27 15:21:44,Server2,Restarted due to High CPU
2025-04-27 15:21:51,Server3,Restarted due to High RAM
2025-04-27 15:21:58,Server2,Restarted due to High CPU
2025-04-27 15:22:00,Server3,Restarted due to High CPU
2025-04-27 15:22:07,Server2,Restarted due to High Disk
2025-04-27 15:22:19,Server1,Restarted due to High CPU
2025-04-27 15:22:21,Server1,Restarted due to High RAM
2025-04-27 15:22:23,Server3,Restarted due to High CPU
2025-04-27 15:22:25,Server3,Restarted due to High RAM
2025-04-27 15:22:32,Server2,Restarted due to High RAM
2025-04-27 15:22:44,Server2,Restarted due to High RAM
2025-04-27 15:22:46,Server2,Restarted due to High Disk
2025-04-27 15:22:48,Server3,Restarted due to High CPU
2025-04-27 15:22:55,Server3,Restarted due to High RAM
2025-04-27 15:23:02,Server1,Restarted due to High CPU
2025-04-27 15:23:09,Server3,Restarted due to High RAM
2025-04-27 15:23:16,Server1,Restarted due to High RAM
2025-04-27 15:23:28,Server1,Restarted due to High CPU
2025-04-27 15:23:30,Server1,Restarted due to High RAM
2025-04-27 15:23:33,Server2,Restarted due to High CPU
2025-04-27 15:23:35,Server3,Restarted due to High CPU
2025-04-27 15:23:37,Server3,Restarted due to High RAM
2025-04-27 15:23:39,Server3,Restarted due to High Disk
2025-04-27 15:23:46,Server1,Restarted due to High CPU
2025-04-27 15:23:48,Server2,Restarted due to High CPU
2025-04-27 15:23:50,Server3,Restarted due to High CPU
2025-04-27 15:23:57,Server2,Restarted due to High CPU
2025-04-27 15:23:59,Server3,Restarted due to High Disk
2025-04-27 15:24:06,Server1,Restarted due to High RAM
2025-04-27 15:24:08,Server3,Restarted due to High RAM
2025-04-27 15:24:15,Server2,Restarted due to High RAM
2025-04-27 15:24:22,Server1,Restarted due to High RAM
2025-04-27 15:24:24,Server1,Restarted due to High Disk
2025-04-27 15:24:26,Server2,Restarted due to High RAM
2025-04-27 15:24:28,Server3,Restarted due to High CPU
2025-04-27 15:24:30,Server3,Restarted due to High RAM
2025-04-27 15:24:37,Server1,Restarted due to High RAM
2025-04-27 15:24:39,Server2,Restarted due to High CPU
2025-04-27 15:24:46,Server1,Restarted due to High RAM
2025-04-27 15:24:53,Server3,Restarted due to High RAM
2025-04-27 15:25:00,Server1,Restarted due to High CPU
2025-04-27 15:25:02,Server2,Restarted due to High RAM
2025-04-27 15:25:04,Server3,Restarted due to High CPU
2025-04-27 15:25:11,Server1,Restarted due to High Disk
2025-04-27 15:25:13,Server2,Restarted due to High CPU
2025-04-27 15:25:20,Server3,Restarted due to High RAM
2025-04-27 15:25:27,Server1,Restarted due to High CPU
2025-04-27 15:25:34,Server1,Restarted due to High CPU
2025-04-27 15:25:36,Server2,Restarted due to High CPU
2025-04-27 15:25:38,Server3,Restarted due to High RAM
2025-04-27 15:25:45,Server1,Restarted due to High RAM
2025-04-27 15:25:47,Server2,Restarted due to High RAM
2025-04-27 15:25:49,Server3,Restarted due to High Disk
2025-04-27 15:25:56,Server1,Restarted due to High Disk
2025-04-27 15:25:58,Server3,Restarted due to High CPU
2025-04-27 15:26:00,Server3,Restarted due to High RAM
2025-04-27 15:26:07,Server2,Restarted due to High RAM
2025-04-27 15:26:19,Server1,Restarted due to High CPU
2025-04-27 15:26:21,Server2,Restarted due to High RAM
2025-04-27 15:26:28,Server2,Restarted due to High CPU
2025-04-27 15:26:30,Server3,Restarted due to High RAM
2025-04-27 15:26:37,Server1,Restarted due to High CPU
2025-04-27 15:26:39,Server2,Restarted due to High Disk
2025-04-27 15:26:51,Server2,Restarted due to High CPU
2025-04-27 15:26:53,Server3,Restarted due to High CPU
2025-04-27 15:27:00,Server2,Restarted due to High RAM
2025-04-27 15:27:07,Server2,Restarted due to High Disk
2025-04-27 15:27:09,Server3,Restarted due to High RAM
2025-04-27 15:27:11,Server3,Restarted due to High Disk
2025-04-27 15:27:18,Server1,Restarted due to High CPU
2025-04-27 15:27:25,Server1,Restarted due to High CPU
2025-04-27 15:27:27,Server2,Restarted due to High CPU
2025-04-27 15:27:29,Server3,Restarted due to High RAM
2025-04-27 15:27:36,Server1,Restarted due to High CPU
2025-04-27 15:27:43,Server1,Restarted due to High RAM
2025-04-27 15:27:45,Server1,Restarted due to High Disk
2025-04-27 15:27:47,Server3,Restarted due to High CPU
2025-04-27 15:27:54,Server2,Restarted due to High RAM
2025-04-27 15:28:01,Server2,Restarted due to High CPU
2025-04-27 15:28:08,Server1,Restarted due to High CPU
2025-04-27 15:28:10,Server1,Restarted due to High RAM
2025-04-27 15:28:12,Server2,Restarted due to High CPU
2025-04-27 15:28:14,Server3,Restarted due to High CPU
2025-04-27 15:28:26,Server2,Restarted due to High CPU
2025-04-27 15:28:33,Server1,Restarted due to High RAM
2025-04-27 15:28:40,Server2,Restarted due to High CPU
2025-04-27 15:28:42,Server3,Restarted due to High CPU
2025-04-27 15:28:54,Server2,Restarted due to High CPU
2025-04-27 15:28:56,Server3,Restarted due to High Disk
2025-04-27 15:29:03,Server2,Restarted due to High CPU
2025-04-27 15:29:05,Server2,Restarted due to High Disk
2025-04-27 15:29:12,Server1,Restarted due to High CPU
2025-04-27 15:29:14,Server1,Restarted due to High Disk
2025-04-27 15:29:16,Server2,Restarted due to High CPU
2025-04-27 15:29:23,Server3,Restarted due to High Disk
2025-04-27 15:29:30,Server2,Restarted due to High CPU
2025-04-27 15:29:32,Server3,Restarted due to High CPU
2025-04-27 15:29:40,Server1,Restarted due to High Disk
2025-04-27 15:29:42,Server3,Restarted due to High CPU
2025-04-27 15:29:49,Server1,Restarted due to High RAM
2025-04-27 15:29:51,Server2,Restarted due to High CPU
2025-04-27 15:29:53,Server3,Restarted due to High CPU
2025-04-27 15:30:00,Server1,Restarted due to High RAM
2025-04-27 15:30:07,Server1,Restarted due to High Disk
2025-04-27 15:30:09,Server2,Restarted due to High CPU
2025-04-27 15:30:16,Server2,Restarted due to High CPU
2025-04-27 15:30:18,Server2,Restarted due to High RAM
2025-04-27 15:30:20,Server3,Restarted due to High RAM
2025-04-27 15:30:27,Server2,Restarted due to High CPU
2025-04-27 15:30:34,Server2,Restarted due to High CPU
2025-04-27 15:30:36,Server3,Restarted due to High RAM
2025-04-27 15:30:43,Server2,Restarted due to High Disk
2025-04-27 15:30:50,Server2,Restarted due to High RAM
2025-04-27 15:30:57,Server1,Restarted due to High Disk
2025-04-27 15:31:04,Server1,Restarted due to High CPU
2025-04-27 15:31:06,Server3,Restarted due to High CPU
2025-04-27 15:31:08,Server3,Restarted due to High RAM
2025-04-27 15:31:15,Server1,Restarted due to High CPU
2025-04-27 15:31:22,Server2,Restarted due to High Disk
2025-04-27 15:31:24,Server3,Restarted due to High RAM
2025-04-27 15:31:31,Server1,Restarted due to High RAM
2025-04-27 15:31:38,Server2,Restarted due to High CPU
2025-04-27 15:31:45,Server1,Restarted due to High RAM
2025-04-27 15:31:47,Server2,Restarted due to High RAM
2025-04-27 15:31:59,Server1,Restarted due to High CPU
2025-04-27 15:32:01,Server1,Restarted due to High RAM
2025-04-27 15:32:08,Server1,Restarted due to High RAM
2025-04-27 15:32:10,Server3,Restarted due to High CPU
2025-04-27 15:32:17,Server1,Restarted due to High RAM
2025-04-27 15:32:24,Server2,Restarted due to High Disk
2025-04-27 15:32:26,Server3,Restarted due to High RAM
2025-04-27 15:32:33,Server3,Restarted due to High RAM
2025-04-27 15:32:40,Server1,Restarted due to High Disk
2025-04-27 15:32:42,Server2,Restarted due to High CPU
2025-04-27 15:32:54,Server1,Restarted due to High CPU
2025-04-27 15:32:56,Server1,Restarted due to High RAM
2025-04-27 15:32:58,Server2,Restarted due to High CPU
2025-04-27 15:33:10,Server1,Restarted due to High CPU
2025-04-27 15:33:12,Server3,Restarted due to High CPU
2025-04-27 15:33:19,Server3,Restarted due to High CPU
2025-04-27 15:33:26,Server1,Restarted due to High CPU
2025-04-27 15:33:33,Server3,Restarted due to High Disk
2025-04-27 15:33:40,Server3,Restarted due to High RAM
2025-04-27 15:33:47,Server1,Restarted due to High Disk
2025-04-27 15:33:49,Server2,Restarted due to High RAM
2025-04-27 15:33:56,Server2,Restarted due to High RAM
2025-04-27 15:34:03,Server1,Restarted due to High RAM
2025-04-27 15:34:05,Server3,Restarted due to High CPU
2025-04-27 15:34:12,Server3,Restarted due to High CPU
2025-04-27 15:34:24,Server1,Restarted due to High CPU
2025-04-27 15:34:26,Server2,Restarted due to High CPU
2025-04-27 15:34:28,Server2,Restarted due to High Disk
2025-04-27 15:34:30,Server3,Restarted due to High CPU
2025-04-27 15:34:32,Server3,Restarted due to High RAM
2025-04-27 15:34:39,Server3,Restarted due to High CPU
2025-04-27 15:34:46,Server2,Restarted due to High RAM
2025-04-27 15:34:48,Server3,Restarted due to High Disk
2025-04-27 15:34:55,Server1,Restarted due to High CPU
2025-04-27 15:34:57,Server3,Restarted due to High RAM
2025-04-27 15:35:09,Server1,Restarted due to High CPU
2025-04-27 15:35:11,Server3,Restarted due to High Disk
2025-04-27 15:35:23,Server2,Restarted due to High Disk
2025-04-27 15:35:25,Server3,Restarted due to High CPU
2025-04-27 15:35:32,Server1,Restarted due to High Disk
2025-04-27 15:35:34,Server2,Restarted due to High Disk
2025-04-27 15:35:41,Server2,Restarted due to High RAM
2025-04-27 15:35:43,Server3,Restarted due to High CPU
2025-04-27 15:35:50,Server2,Restarted due to High RAM
2025-04-27 15:35:57,Server1,Restarted due to High Disk
2025-04-27 15:36:04,Server1,Restarted due to High Disk
2025-04-27 15:36:06,Server2,Restarted due to High Disk
2025-04-27 15:36:08,Server3,Restarted due to High CPU
2025-04-27 15:36:15,Server2,Restarted due to High Disk
2025-04-27 15:36:27,Server3,Restarted due to High CPU
2025-04-27 15:36:34,Server1,Restarted due to High RAM
2025-04-27 15:36:36,Server2,Restarted due to High CPU
2025-04-27 15:36:43,Server1,Restarted due to High RAM
2025-04-27 15:36:50,Server2,Restarted due to High RAM
2025-04-27 15:36:52,Server3,Restarted due to High CPU
2025-04-27 15:36:54,Server3,Restarted due to High RAM
2025-04-27 15:37:01,Server1,Restarted due to High CPU
2025-04-27 15:37:14,Server1,Restarted due to High RAM
2025-04-27 15:37:21,Server2,Restarted due to High Disk
2025-04-27 15:37:28,Server2,Restarted due to High RAM
2025-04-27 15:37:45,Server3,Restarted due to High CPU
2025-04-27 15:37:52,Server3,Restarted due to High CPU
2025-04-27 15:37:59,Server1,Restarted due to High CPU
2025-04-27 15:38:06,Server3,Restarted due to High CPU
2025-04-27 15:38:08,Server3,Restarted due to High RAM
2025-04-27 15:38:15,Server1,Restarted due to High CPU
2025-04-27 15:38:22,Server1,Restarted due to High RAM
2025-04-27 15:38:29,Server2,Restarted due to High Disk
2025-04-27 15:38:36,Server3,Restarted due to High CPU
2025-04-27 15:38:48,Server3,Restarted due to High RAM
2025-04-27 15:38:55,Server1,Restarted due to High CPU
2025-04-27 15:39:02,Server3,Restarted due to High CPU
2025-04-27 15:39:09,Server1,Restarted due to High RAM
2025-04-27 15:39:11,Server2,Restarted due to High RAM
2025-04-27 15:39:28,Server1,Restarted due to High RAM
2025-04-27 15:39:30,Server2,Restarted due to High CPU
2025-04-27 15:39:32,Server3,Restarted due to High CPU
2025-04-27 15:39:44,Server1,Restarted due to High CPU
2025-04-27 15:39:46,Server2,Restarted due to High CPU
2025-04-27 15:39:53,Server1,Restarted due to High CPU
2025-04-27 15:39:55,Server1,Restarted due to High RAM
2025-04-27 15:39:57,Server3,Restarted due to High Disk
2025-04-27 15:40:04,Server1,Restarted due to High CPU
2025-04-27 15:40:06,Server2,Restarted due to High RAM
2025-04-27 15:40:08,Server3,Restarted due to High CPU
2025-04-27 15:40:15,Server1,Restarted due to High Disk
2025-04-27 15:40:17,Server3,Restarted due to High CPU
2025-04-27 15:40:19,Server3,Restarted due to High Disk
2025-04-27 15:40:26,Server1,Restarted due to High CPU
2025-04-27 15:40:33,Server1,Restarted due to High CPU
2025-04-27 15:40:35,Server2,Restarted due to High CPU
2025-04-27 15:40:37,Server2,Restarted due to High RAM
2025-04-27 15:40:44,Server1,Restarted due to High RAM
2025-04-27 15:40:46,Server2,Restarted due to High Disk
2025-04-27 15:40:53,Server3,Restarted due to High CPU
2025-04-27 15:40:55,Server3,Restarted due to High Disk
2025-04-27 15:41:02,Server2,Restarted due to High RAM
2025-04-27 15:41:09,Server1,Restarted due to High CPU
2025-04-27 15:41:11,Server1,Restarted due to High RAM
2025-04-27 15:41:13,Server2,Restarted due to High RAM
2025-04-27 15:41:20,Server3,Restarted due to High CPU
2025-04-27 15:41:27,Server1,Restarted due to High CPU
2025-04-27 15:41:29,Server2,Restarted due to High CPU
2025-04-27 15:41:31,Server3,Restarted due to High CPU
2025-04-27 15:41:33,Server3,Restarted due to High RAM
2025-04-27 15:41:40,Server1,Restarted due to High CPU
2025-04-27 15:41:42,Server2,Restarted due to High RAM
2025-04-27 15:41:49,Server3,Restarted due to High CPU
2025-04-27 15:41:56,Server2,Restarted due to High CPU
2025-04-27 15:41:58,Server3,Restarted due to High CPU
2025-04-27 15:42:05,Server1,Restarted due to High CPU
2025-04-27 15:42:12,Server2,Restarted due to High Disk
2025-04-27 15:42:34,Server1,Restarted due to High RAM
2025-04-27 15:42:36,Server2,Restarted due to High RAM
2025-04-27 15:42:43,Server1,Restarted due to High CPU
2025-04-27 15:42:45,Server2,Restarted due to High CPU
2025-04-27 15:42:52,Server2,Restarted due to High Disk
2025-04-27 15:42:59,Server1,Restarted due to High Disk
2025-04-27 15:43:06,Server1,Restarted due to High CPU
2025-04-27 15:43:08,Server2,Restarted due to High CPU
2025-04-27 15:43:10,Server3,Restarted due to High CPU
2025-04-27 15:43:17,Server2,Restarted due to High Disk
2025-04-27 15:43:25,Server1,Restarted due to High CPU
2025-04-27 15:43:32,Server2,Restarted due to High Disk
2025-04-27 15:43:44,Server2,Restarted due to High CPU
2025-04-27 15:43:46,Server2,Restarted due to High Disk
2025-04-27 15:43:53,Server2,Restarted due to High RAM
2025-04-27 15:43:55,Server3,Restarted due to High CPU
2025-04-27 15:43:57,Server3,Restarted due to High RAM
2025-04-27 15:44:04,Server3,Restarted due to High CPU
2025-04-27 15:44:11,Server2,Restarted due to High CPU
2025-04-27 15:44:13,Server3,Restarted due to High RAM
2025-04-27 15:44:20,Server2,Restarted due to High Disk
2025-04-27 15:44:22,Server3,Restarted due to High CPU
2025-04-27 15:44:24,Server3,Restarted due to High Disk
2025-04-27 15:44:31,Server3,Restarted due to High RAM
2025-04-27 15:44:38,Server1,Restarted due to High RAM
2025-04-27 15:44:40,Server2,Restarted due to High CPU
2025-04-27 15:44:47,Server3,Restarted due to High Disk
2025-04-27 15:44:54,Server1,Restarted due to High RAM
2025-04-27 15:44:56,Server2,Restarted due to High CPU
2025-04-27 15:44:58,Server3,Restarted due to High Disk
2025-04-27 15:45:05,Server1,Restarted due to High Disk
2025-04-27 15:45:12,Server3,Restarted due to High CPU
2025-04-27 15:45:14,Server3,Restarted due to High Disk
2025-04-27 15:45:21,Server3,Restarted due to High CPU
2025-04-27 15:45:23,Server3,Restarted due to High RAM
2025-04-27 15:45:30,Server3,Restarted due to High CPU
2025-04-27 15:45:37,Server1,Restarted due to High CPU
2025-04-27 15:45:44,Server2,Restarted due to High CPU
2025-04-27 15:45:51,Server1,Restarted due to High CPU
2025-04-27 15:45:58,Server1,Restarted due to High Disk
2025-04-27 15:46:00,Server3,Restarted due to High CPU
2025-04-27 15:46:02,Server3,Restarted due to High RAM
2025-04-27 15:46:09,Server3,Restarted due to High CPU
2025-04-27 15:46:16,Server1,Restarted due to High RAM
2025-04-27 15:46:28,Server2,Restarted due to High CPU
2025-04-27 15:46:35,Server1,Restarted due to High RAM
2025-04-27 15:46:37,Server2,Restarted due to High CPU
2025-04-27 15:46:39,Server2,Restarted due to High Disk
2025-04-27 15:46:41,Server3,Restarted due to High CPU
2025-04-27 15:46:48,Server2,Restarted due to High CPU
2025-04-27 15:46:50,Server3,Restarted due to High CPU
2025-04-27 15:46:57,Server1,Restarted due to High CPU
2025-04-27 15:46:59,Server2,Restarted due to High CPU
2025-04-27 15:47:06,Server2,Restarted due to High CPU
2025-04-27 15:47:08,Server3,Restarted due to High CPU
2025-04-27 15:47:15,Server3,Restarted due to High CPU
2025-04-27 15:47:22,Server2,Restarted due to High RAM
2025-04-27 15:47:29,Server2,Restarted due to High CPU
2025-04-27 15:47:31,Server3,Restarted due to High CPU
2025-04-27 15:47:38,Server2,Restarted due to High RAM
2025-04-27 15:47:40,Server3,Restarted due to High CPU
2025-04-27 15:47:47,Server1,Restarted due to High Disk
2025-04-27 15:47:49,Server2,Restarted due to High Disk
2025-04-27 15:47:51,Server3,Restarted due to High RAM
2025-04-27 15:47:58,Server2,Restarted due to High CPU
2025-04-27 15:48:05,Server1,Restarted due to High Disk
2025-04-27 15:48:07,Server3,Restarted due to High CPU
2025-04-27 15:48:09,Server3,Restarted due to High RAM
2025-04-27 15:48:16,Server3,Restarted due to High RAM
2025-04-27 15:48:23,Server1,Restarted due to High CPU
2025-04-27 15:48:25,Server2,Restarted due to High CPU
2025-04-27 15:48:27,Server3,Restarted due to High CPU
2025-04-27 15:48:29,Server3,Restarted due to High RAM
2025-04-27 15:48:36,Server1,Restarted due to High Disk
2025-04-27 15:48:38,Server3,Restarted due to High RAM
2025-04-27 15:48:45,Server2,Restarted due to High Disk
2025-04-27 15:48:47,Server3,Restarted due to High CPU
2025-04-27 15:48:49,Server3,Restarted due to High Disk
2025-04-27 15:48:56,Server1,Restarted due to High CPU
2025-04-27 15:48:58,Server3,Restarted due to High CPU
2025-04-27 15:49:00,Server3,Restarted due to High RAM
2025-04-27 15:49:07,Server2,Restarted due to High CPU
2025-04-27 15:49:14,Server2,Restarted due to High CPU
2025-04-27 15:49:21,Server1,Restarted due to High CPU
2025-04-27 15:49:23,Server1,Restarted due to High RAM
2025-04-27 15:49:25,Server1,Restarted due to High Disk
2025-04-27 15:49:27,Server2,Restarted due to High Disk
2025-04-27 15:49:34,Server2,Restarted due to High Disk
2025-04-27 15:49:36,Server3,Restarted due to High RAM
2025-04-27 15:49:44,Server3,Restarted due to High CPU
2025-04-27 15:49:51,Server3,Restarted due to High CPU
2025-04-27 15:50:03,Server1,Restarted due to High CPU
2025-04-27 15:50:05,Server1,Restarted due to High Disk
2025-04-27 15:50:12,Server2,Restarted due to High RAM
2025-04-27 15:50:19,Server1,Restarted due to High RAM
2025-04-27 15:50:21,Server3,Restarted due to High CPU
2025-04-27 15:50:23,Server3,Restarted due to High RAM
2025-04-27 15:50:35,Server2,Restarted due to High RAM
2025-04-27 15:50:42,Server1,Restarted due to High CPU
2025-04-27 15:50:44,Server1,Restarted due to High RAM
2025-04-27 15:50:51,Server2,Restarted due to High Disk
2025-04-27 15:50:53,Server3,Restarted due to High CPU
2025-04-27 15:51:00,Server3,Restarted due to High Disk
2025-04-27 15:51:07,Server1,Restarted due to High CPU
2025-04-27 15:51:19,Server1,Restarted due to High CPU
2025-04-27 15:51:21,Server1,Restarted due to High RAM
2025-04-27 15:51:23,Server3,Restarted due to High RAM
2025-04-27 16:02:47,Server3,Restarted due to High RAM
2025-04-27 16:02:54,Server3,Restarted due to High RAM
